COMPOUND_NAME,COMPOUND_ABBREVIATION,COMPOUND_NO,Human - in vitro,Rat - in vitro,Rat - in vivo - Liver - Single,Rat - in vivo - Liver - Repeat,Rat - in vivo - Kidney - Single,Rat - in vivo - Kidney - Repeat
carboplatin,CBP,00133,,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vitro/carboplatin.Rat.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Single/carboplatin.Rat.in_vivo.Liver.Single.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Repeat/carboplatin.Rat.in_vivo.Liver.Repeat.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Kidney/Single/carboplatin.Rat.in_vivo.Kidney.Single.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Kidney/Repeat/carboplatin.Rat.in_vivo.Kidney.Repeat.zip
cephalothin,CLT,00141,,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vitro/cephalothin.Rat.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Single/cephalothin.Rat.in_vivo.Liver.Single.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Repeat/cephalothin.Rat.in_vivo.Liver.Repeat.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Kidney/Single/cephalothin.Rat.in_vivo.Kidney.Single.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Kidney/Repeat/cephalothin.Rat.in_vivo.Kidney.Repeat.zip
chloramphenicol,CMP,00064,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Human/in_vitro/chloramphenicol.Human.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vitro/chloramphenicol.Rat.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Single/chloramphenicol.Rat.in_vivo.Liver.Single.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Repeat/chloramphenicol.Rat.in_vivo.Liver.Repeat.zip,,
chlormadinone,CLM,00126,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Human/in_vitro/chlormadinone.Human.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vitro/chlormadinone.Rat.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Single/chlormadinone.Rat.in_vivo.Liver.Single.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Repeat/chlormadinone.Rat.in_vivo.Liver.Repeat.zip,,
chlormezanone,CMN,00052,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Human/in_vitro/chlormezanone.Human.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vitro/chlormezanone.Rat.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Single/chlormezanone.Rat.in_vivo.Liver.Single.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Repeat/chlormezanone.Rat.in_vivo.Liver.Repeat.zip,,
chlorpheniramine,CHL,00090,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Human/in_vitro/chlorpheniramine.Human.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vitro/chlorpheniramine.Rat.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Single/chlorpheniramine.Rat.in_vivo.Liver.Single.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Repeat/chlorpheniramine.Rat.in_vivo.Liver.Repeat.zip,,
chlorpromazine,CPZ,00016,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Human/in_vitro/chlorpromazine.Human.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vitro/chlorpromazine.Rat.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Single/chlorpromazine.Rat.in_vivo.Liver.Single.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Repeat/chlorpromazine.Rat.in_vivo.Liver.Repeat.zip,,
chlorpropamide,CPP,00080,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Human/in_vitro/chlorpropamide.Human.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vitro/chlorpropamide.Rat.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Single/chlorpropamide.Rat.in_vivo.Liver.Single.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Repeat/chlorpropamide.Rat.in_vivo.Liver.Repeat.zip,,
cimetidine,CIM,00035,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Human/in_vitro/cimetidine.Human.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vitro/cimetidine.Rat.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Single/cimetidine.Rat.in_vivo.Liver.Single.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Repeat/cimetidine.Rat.in_vivo.Liver.Repeat.zip,,
ciprofloxacin,CPX,00050,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Human/in_vitro/ciprofloxacin.Human.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vitro/ciprofloxacin.Rat.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Single/ciprofloxacin.Rat.in_vivo.Liver.Single.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Repeat/ciprofloxacin.Rat.in_vivo.Liver.Repeat.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Kidney/Single/ciprofloxacin.Rat.in_vivo.Kidney.Single.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Kidney/Repeat/ciprofloxacin.Rat.in_vivo.Kidney.Repeat.zip
cisplatin,CSP,00132,,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vitro/cisplatin.Rat.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Single/cisplatin.Rat.in_vivo.Liver.Single.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Repeat/cisplatin.Rat.in_vivo.Liver.Repeat.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Kidney/Single/cisplatin.Rat.in_vivo.Kidney.Single.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Kidney/Repeat/cisplatin.Rat.in_vivo.Kidney.Repeat.zip
clofibrate,CFB,00006,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Human/in_vitro/clofibrate.Human.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vitro/clofibrate.Rat.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Single/clofibrate.Rat.in_vivo.Liver.Single.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Repeat/clofibrate.Rat.in_vivo.Liver.Repeat.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Kidney/Single/clofibrate.Rat.in_vivo.Kidney.Single.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Kidney/Repeat/clofibrate.Rat.in_vivo.Kidney.Repeat.zip
clomipramine,CPM,00121,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Human/in_vitro/clomipramine.Human.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vitro/clomipramine.Rat.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Single/clomipramine.Rat.in_vivo.Liver.Single.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Repeat/clomipramine.Rat.in_vivo.Liver.Repeat.zip,,
clozapine,CZP,00174,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Human/in_vitro/clozapine.Human.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vitro/clozapine.Rat.in_vitro.Liver.zip,,,,
colchicine,COL,00113,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Human/in_vitro/colchicine.Human.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vitro/colchicine.Rat.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Single/colchicine.Rat.in_vivo.Liver.Single.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Repeat/colchicine.Rat.in_vivo.Liver.Repeat.zip,,
coumarin,CMA,00027,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Human/in_vitro/coumarin.Human.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vitro/coumarin.Rat.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Single/coumarin.Rat.in_vivo.Liver.Single.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Repeat/coumarin.Rat.in_vivo.Liver.Repeat.zip,,
cycloheximide,CHX,00A01,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Human/in_vitro/cycloheximide.Human.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vitro/cycloheximide.Rat.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Single/cycloheximide.Rat.in_vivo.Liver.Single.zip,,,
cyclophosphamide,CPA,00024,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Human/in_vitro/cyclophosphamide.Human.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vitro/cyclophosphamide.Rat.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Single/cyclophosphamide.Rat.in_vivo.Liver.Single.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Repeat/cyclophosphamide.Rat.in_vivo.Liver.Repeat.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Kidney/Single/cyclophosphamide.Rat.in_vivo.Kidney.Single.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Kidney/Repeat/cyclophosphamide.Rat.in_vivo.Kidney.Repeat.zip
cyclosporine A,CSA,00142,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Human/in_vitro/cyclosporine_A.Human.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vitro/cyclosporine_A.Rat.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Single/cyclosporine_A.Rat.in_vivo.Liver.Single.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Repeat/cyclosporine_A.Rat.in_vivo.Liver.Repeat.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Kidney/Single/cyclosporine_A.Rat.in_vivo.Kidney.Single.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Kidney/Repeat/cyclosporine_A.Rat.in_vivo.Kidney.Repeat.zip
danazol,DNZ,00127,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Human/in_vitro/danazol.Human.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vitro/danazol.Rat.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Single/danazol.Rat.in_vivo.Liver.Single.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Repeat/danazol.Rat.in_vivo.Liver.Repeat.zip,,
dantrolene,DTL,00119,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Human/in_vitro/dantrolene.Human.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vitro/dantrolene.Rat.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Single/dantrolene.Rat.in_vivo.Liver.Single.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Repeat/dantrolene.Rat.in_vivo.Liver.Repeat.zip,,
desmopressin acetate,DDAVP,00159,,,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Single/desmopressin_acetate.Rat.in_vivo.Liver.Single.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Repeat/desmopressin_acetate.Rat.in_vivo.Liver.Repeat.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Kidney/Single/desmopressin_acetate.Rat.in_vivo.Kidney.Single.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Kidney/Repeat/desmopressin_acetate.Rat.in_vivo.Kidney.Repeat.zip
dexamethasone,DEX,00153,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Human/in_vitro/dexamethasone.Human.in_vitro.Liver.zip,,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Single/dexamethasone.Rat.in_vivo.Liver.Single.zip,,,
diazepam,DZP,00023,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Human/in_vitro/diazepam.Human.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vitro/diazepam.Rat.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Single/diazepam.Rat.in_vivo.Liver.Single.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Repeat/diazepam.Rat.in_vivo.Liver.Repeat.zip,,
diclofenac,DFNa,00019,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Human/in_vitro/diclofenac.Human.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vitro/diclofenac.Rat.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Single/diclofenac.Rat.in_vivo.Liver.Single.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Repeat/diclofenac.Rat.in_vivo.Liver.Repeat.zip,,
diethyl maleate,DEM,00A05,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Human/in_vitro/diethyl_maleate.Human.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vitro/diethyl_maleate.Rat.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Single/diethyl_maleate.Rat.in_vivo.Liver.Single.zip,,,
diltiazem,DIL,00092,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Human/in_vitro/diltiazem.Human.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vitro/diltiazem.Rat.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Single/diltiazem.Rat.in_vivo.Liver.Single.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Repeat/diltiazem.Rat.in_vivo.Liver.Repeat.zip,,
disopyramide,DIS,00102,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Human/in_vitro/disopyramide.Human.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vitro/disopyramide.Rat.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Single/disopyramide.Rat.in_vivo.Liver.Single.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Repeat/disopyramide.Rat.in_vivo.Liver.Repeat.zip,,
disulfiram,DSF,00109,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Human/in_vitro/disulfiram.Human.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vitro/disulfiram.Rat.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Single/disulfiram.Rat.in_vivo.Liver.Single.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Repeat/disulfiram.Rat.in_vivo.Liver.Repeat.zip,,
doxorubicin,DOX,00149,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Human/in_vitro/doxorubicin.Human.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vitro/doxorubicin.Rat.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Single/doxorubicin.Rat.in_vivo.Liver.Single.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Repeat/doxorubicin.Rat.in_vivo.Liver.Repeat.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Kidney/Single/doxorubicin.Rat.in_vivo.Kidney.Single.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Kidney/Repeat/doxorubicin.Rat.in_vivo.Kidney.Repeat.zip
enalapril,ENA,00095,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Human/in_vitro/enalapril.Human.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vitro/enalapril.Rat.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Single/enalapril.Rat.in_vivo.Liver.Single.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Repeat/enalapril.Rat.in_vivo.Liver.Repeat.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Kidney/Single/enalapril.Rat.in_vivo.Kidney.Single.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Kidney/Repeat/enalapril.Rat.in_vivo.Kidney.Repeat.zip
