COMPOUND_NAME,COMPOUND_ABBREVIATION,COMPOUND_NO,Human - in vitro,Rat - in vitro,Rat - in vivo - Liver - Single,Rat - in vivo - Liver - Repeat,Rat - in vivo - Kidney - Single,Rat - in vivo - Kidney - Repeat
erythromycin ethylsuccinate,EME,00082,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Human/in_vitro/erythromycin_ethylsuccinate.Human.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vitro/erythromycin_ethylsuccinate.Rat.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Single/erythromycin_ethylsuccinate.Rat.in_vivo.Liver.Single.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Repeat/erythromycin_ethylsuccinate.Rat.in_vivo.Liver.Repeat.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Kidney/Single/erythromycin_ethylsuccinate.Rat.in_vivo.Kidney.Single.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Kidney/Repeat/erythromycin_ethylsuccinate.Rat.in_vivo.Kidney.Repeat.zip
ethambutol,EBU,00083,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Human/in_vitro/ethambutol.Human.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vitro/ethambutol.Rat.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Single/ethambutol.Rat.in_vivo.Liver.Single.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Repeat/ethambutol.Rat.in_vivo.Liver.Repeat.zip,,
ethanol,ETN,00137,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Human/in_vitro/ethanol.Human.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vitro/ethanol.Rat.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Single/ethanol.Rat.in_vivo.Liver.Single.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Repeat/ethanol.Rat.in_vivo.Liver.Repeat.zip,,
ethinylestradiol,EE,00055,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Human/in_vitro/ethinylestradiol.Human.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vitro/ethinylestradiol.Rat.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Single/ethinylestradiol.Rat.in_vivo.Liver.Single.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Repeat/ethinylestradiol.Rat.in_vivo.Liver.Repeat.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Kidney/Single/ethinylestradiol.Rat.in_vivo.Kidney.Single.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Kidney/Repeat/ethinylestradiol.Rat.in_vivo.Kidney.Repeat.zip
ethionamide,ETH,00135,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Human/in_vitro/ethionamide.Human.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vitro/ethionamide.Rat.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Single/ethionamide.Rat.in_vivo.Liver.Single.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Repeat/ethionamide.Rat.in_vivo.Liver.Repeat.zip,,
ethionine,ET,00013,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Human/in_vitro/ethionine.Human.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vitro/ethionine.Rat.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Single/ethionine.Rat.in_vivo.Liver.Single.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Repeat/ethionine.Rat.in_vivo.Liver.Repeat.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Kidney/Single/ethionine.Rat.in_vivo.Kidney.Single.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Kidney/Repeat/ethionine.Rat.in_vivo.Kidney.Repeat.zip
etoposide,ETP,00131,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Human/in_vitro/etoposide.Human.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vitro/etoposide.Rat.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Single/etoposide.Rat.in_vivo.Liver.Single.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Repeat/etoposide.Rat.in_vivo.Liver.Repeat.zip,,
famotidine,FAM,00085,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Human/in_vitro/famotidine.Human.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vitro/famotidine.Rat.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Single/famotidine.Rat.in_vivo.Liver.Single.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Repeat/famotidine.Rat.in_vivo.Liver.Repeat.zip,,
fenofibrate,FFB,00079,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Human/in_vitro/fenofibrate.Human.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vitro/fenofibrate.Rat.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Single/fenofibrate.Rat.in_vivo.Liver.Single.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Repeat/fenofibrate.Rat.in_vivo.Liver.Repeat.zip,,
fluoxetine hydrochloride,FLX,00158,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Human/in_vitro/fluoxetine_hydrochloride.Human.in_vitro.Liver.zip,,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Single/fluoxetine_hydrochloride.Rat.in_vivo.Liver.Single.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Repeat/fluoxetine_hydrochloride.Rat.in_vivo.Liver.Repeat.zip,,
fluphenazine,FP,00037,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Human/in_vitro/fluphenazine.Human.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vitro/fluphenazine.Rat.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Single/fluphenazine.Rat.in_vivo.Liver.Single.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Repeat/fluphenazine.Rat.in_vivo.Liver.Repeat.zip,,
flutamide,FT,00044,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Human/in_vitro/flutamide.Human.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vitro/flutamide.Rat.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Single/flutamide.Rat.in_vivo.Liver.Single.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Repeat/flutamide.Rat.in_vivo.Liver.Repeat.zip,,
furosemide,FUR,00078,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Human/in_vitro/furosemide.Human.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vitro/furosemide.Rat.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Single/furosemide.Rat.in_vivo.Liver.Single.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Repeat/furosemide.Rat.in_vivo.Liver.Repeat.zip,,
galactosamine,GaN,00A06,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Human/in_vitro/galactosamine.Human.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vitro/galactosamine.Rat.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Single/galactosamine.Rat.in_vivo.Liver.Single.zip,,,
gefitinib,GEF,00185,,,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Single/gefitinib.Rat.in_vivo.Liver.Single.zip,,,
gemfibrozil,GFZ,00031,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Human/in_vitro/gemfibrozil.Human.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vitro/gemfibrozil.Rat.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Single/gemfibrozil.Rat.in_vivo.Liver.Single.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Repeat/gemfibrozil.Rat.in_vivo.Liver.Repeat.zip,,
gentamicin,GMC,00147,,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vitro/gentamicin.Rat.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Single/gentamicin.Rat.in_vivo.Liver.Single.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Repeat/gentamicin.Rat.in_vivo.Liver.Repeat.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Kidney/Single/gentamicin.Rat.in_vivo.Kidney.Single.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Kidney/Repeat/gentamicin.Rat.in_vivo.Kidney.Repeat.zip
glibenclamide,GBC,00042,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Human/in_vitro/glibenclamide.Human.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vitro/glibenclamide.Rat.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Single/glibenclamide.Rat.in_vivo.Liver.Single.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Repeat/glibenclamide.Rat.in_vivo.Liver.Repeat.zip,,
griseofulvin,GF,00043,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Human/in_vitro/griseofulvin.Human.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vitro/griseofulvin.Rat.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Single/griseofulvin.Rat.in_vivo.Liver.Single.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Repeat/griseofulvin.Rat.in_vivo.Liver.Repeat.zip,,
haloperidol,HPL,00036,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Human/in_vitro/haloperidol.Human.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vitro/haloperidol.Rat.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Single/haloperidol.Rat.in_vivo.Liver.Single.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Repeat/haloperidol.Rat.in_vivo.Liver.Repeat.zip,,
"hepatocyte growth factor, human",hHGF,00183,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Human/in_vitro/hepatocyte_growth_factor%2C_human.Human.in_vitro.Liver.zip,,,,,
hexachlorobenzene,HCB,00022,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Human/in_vitro/hexachlorobenzene.Human.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vitro/hexachlorobenzene.Rat.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Single/hexachlorobenzene.Rat.in_vivo.Liver.Single.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Repeat/hexachlorobenzene.Rat.in_vivo.Liver.Repeat.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Kidney/Single/hexachlorobenzene.Rat.in_vivo.Kidney.Single.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Kidney/Repeat/hexachlorobenzene.Rat.in_vivo.Kidney.Repeat.zip
hydroxyzine,HYZ,00071,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Human/in_vitro/hydroxyzine.Human.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vitro/hydroxyzine.Rat.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Single/hydroxyzine.Rat.in_vivo.Liver.Single.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Repeat/hydroxyzine.Rat.in_vivo.Liver.Repeat.zip,,
ibuprofen,IBU,00072,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Human/in_vitro/ibuprofen.Human.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vitro/ibuprofen.Rat.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Single/ibuprofen.Rat.in_vivo.Liver.Single.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Repeat/ibuprofen.Rat.in_vivo.Liver.Repeat.zip,,
"imatinib, methanesulfonate salt",IMA,00186,,,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Single/imatinib%2C_methanesulfonate_salt.Rat.in_vivo.Liver.Single.zip,,,
imipramine,IMI,00069,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Human/in_vitro/imipramine.Human.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vitro/imipramine.Rat.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Single/imipramine.Rat.in_vivo.Liver.Single.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Repeat/imipramine.Rat.in_vivo.Liver.Repeat.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Kidney/Single/imipramine.Rat.in_vivo.Kidney.Single.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Kidney/Repeat/imipramine.Rat.in_vivo.Kidney.Repeat.zip
indomethacin,IM,00015,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Human/in_vitro/indomethacin.Human.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vitro/indomethacin.Rat.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Single/indomethacin.Rat.in_vivo.Liver.Single.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Repeat/indomethacin.Rat.in_vivo.Liver.Repeat.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Kidney/Single/indomethacin.Rat.in_vivo.Kidney.Single.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Kidney/Repeat/indomethacin.Rat.in_vivo.Kidney.Repeat.zip
"interferon alpha, human",hIFNA,00179,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Human/in_vitro/interferon_alpha%2C_human.Human.in_vitro.Liver.zip,,,,,
"interleukin 1 beta, human",hIL1B,00180,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Human/in_vitro/interleukin_1_beta%2C_human.Human.in_vitro.Liver.zip,,,,,
"interleukin 6, human",hIL6,00181,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Human/in_vitro/interleukin_6%2C_human.Human.in_vitro.Liver.zip,,,,,
iproniazid,IPA,00062,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Human/in_vitro/iproniazid.Human.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vitro/iproniazid.Rat.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Single/iproniazid.Rat.in_vivo.Liver.Single.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Repeat/iproniazid.Rat.in_vivo.Liver.Repeat.zip,,
isoniazid,INAH,00002,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Human/in_vitro/isoniazid.Human.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vitro/isoniazid.Rat.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Single/isoniazid.Rat.in_vivo.Liver.Single.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Repeat/isoniazid.Rat.in_vivo.Liver.Repeat.zip,,
ketoconazole,KC,00047,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Human/in_vitro/ketoconazole.Human.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vitro/ketoconazole.Rat.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Single/ketoconazole.Rat.in_vivo.Liver.Single.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Repeat/ketoconazole.Rat.in_vivo.Liver.Repeat.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Kidney/Single/ketoconazole.Rat.in_vivo.Kidney.Single.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Kidney/Repeat/ketoconazole.Rat.in_vivo.Kidney.Repeat.zip
labetalol,LBT,00040,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Human/in_vitro/labetalol.Human.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vitro/labetalol.Rat.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Single/labetalol.Rat.in_vivo.Liver.Single.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Repeat/labetalol.Rat.in_vivo.Liver.Repeat.zip,,
lomustine,LS,00049,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Human/in_vitro/lomustine.Human.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vitro/lomustine.Rat.in_vitro.Liver.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Single/lomustine.Rat.in_vivo.Liver.Single.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Liver/Repeat/lomustine.Rat.in_vivo.Liver.Repeat.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Kidney/Single/lomustine.Rat.in_vivo.Kidney.Single.zip,ftp://ftp.biosciencedbc.jp/archive/open-tggates/LATEST/Rat/in_vivo/Kidney/Repeat/lomustine.Rat.in_vivo.Kidney.Repeat.zip
