compound_name,inchikey,connectivity,in_tggates,tggates_liver,tggates_kidney,in_drugmatrix,cross_platform_replicate,in_tox21,tox21_assays_labelled,tox21_assays_active,NR-AR,NR-AR-LBD,NR-AhR,NR-Aromatase,NR-ER,NR-ER-LBD,NR-PPAR-gamma,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53
Sulfadimethoxine,ZZORFUFYDOWNEF-UHFFFAOYSA-N,ZZORFUFYDOWNEF,,,,Y,,Y,12,0,0,0,0,0,0,0,0,0,0,0,0,0
Sulfadoxine,PJSFRIWCGOHTNF-UHFFFAOYSA-N,PJSFRIWCGOHTNF,,,,Y,,Y,12,0,0,0,0,0,0,0,0,0,0,0,0,0
Sulfamethoxazole,JLKIGFTWXXRPMT-UHFFFAOYSA-N,JLKIGFTWXXRPMT,,,,Y,,Y,12,0,0,0,0,0,0,0,0,0,0,0,0,0
Sulfanilamide,FDDDEECHVMSUSB-UHFFFAOYSA-N,FDDDEECHVMSUSB,,,,Y,,Y,12,1,0,0,0,1,0,0,0,0,0,0,0,0
Sulfaphenazole,QWCJHSGMANYXCW-UHFFFAOYSA-N,QWCJHSGMANYXCW,,,,Y,,Y,12,0,0,0,0,0,0,0,0,0,0,0,0,0
sulfasalazine,NCEXYHBECQHGNR-UHFFFAOYSA-N,NCEXYHBECQHGNR,Y,Y,,,,Y,12,0,0,0,0,0,0,0,0,0,0,0,0,0
Sulfathiazole,JNMRHUJNCSQMMB-UHFFFAOYSA-N,JNMRHUJNCSQMMB,,,,Y,,Y,12,1,0,0,0,0,0,0,0,0,0,1,0,0
Sulfinpyrazone,MBGGBVCUIVRRBF-UHFFFAOYSA-N,MBGGBVCUIVRRBF,,,,Y,,Y,12,0,0,0,0,0,0,0,0,0,0,0,0,0
Sulfisoxazole,NHUHCSRWZMLRLA-UHFFFAOYSA-N,NHUHCSRWZMLRLA,,,,Y,,Y,12,2,0,1,0,0,1,0,0,0,0,0,0,0
sulindac,MLKXDPUZXIRXEP-MFOYZWKCSA-N,MLKXDPUZXIRXEP,Y,Y,,Y,Y,Y,12,2,0,0,1,0,0,0,0,1,0,0,0,0
sulpiride,BGRJTUBHPOOWDU-UHFFFAOYSA-N,BGRJTUBHPOOWDU,Y,Y,,Y,Y,Y,10,0,0,0,,0,0,0,0,0,0,0,,0
Sumatriptan,KQKPFRSPSRPDEB-UHFFFAOYSA-N,KQKPFRSPSRPDEB,,,,Y,,Y,11,0,0,0,0,0,0,0,0,0,0,0,,0
Suxamethonium Chloride,AXOIZCJOOAYSMI-UHFFFAOYSA-N,AXOIZCJOOAYSMI,,,,Y,,Y,12,0,0,0,0,0,0,0,0,0,0,0,0,0
tacrine,YLJREFDVOIBQDA-UHFFFAOYSA-N,YLJREFDVOIBQDA,Y,Y,,Y,Y,Y,12,2,0,0,1,0,1,0,0,0,0,0,0,0
Tacrolimus,QJJXYPPXXYFBGM-LFZNUXCKSA-N,QJJXYPPXXYFBGM,,,,Y,,Y,7,1,0,0,0,,0,0,,,,,1,0
tamoxifen,NKANXQFJJICGDU-QPLCGJKRSA-N,NKANXQFJJICGDU,Y,Y,,Y,Y,Y,8,3,0,0,0,1,1,1,0,,0,,,
tannic acid,LRBQNJMCXXYXIU-PPKXGCFTSA-N,LRBQNJMCXXYXIU,Y,Y,,,,Y,9,6,1,0,1,,0,0,,1,1,,1,1
Tazobactam,LPQZKKCYTLCDGQ-WEDXCCLWSA-N,LPQZKKCYTLCDGQ,,,,Y,,Y,7,0,0,0,0,0,0,,,,0,0,,
Tegafur,WFWLQNSHRPWKFK-UHFFFAOYSA-N,WFWLQNSHRPWKFK,,,,Y,,Y,12,0,0,0,0,0,0,0,0,0,0,0,0,0
Temafloxacin,QKDHBVNJCZBTMR-UHFFFAOYSA-N,QKDHBVNJCZBTMR,,,,Y,,Y,12,0,0,0,0,0,0,0,0,0,0,0,0,0
Tenidap,IZSFDUMVCVVWKW-UHFFFAOYSA-N,IZSFDUMVCVVWKW,,,,Y,,Y,6,3,0,,1,,,0,,,,0,1,1
Terazosin,VCKUSRYTPJJLNI-UHFFFAOYSA-N,VCKUSRYTPJJLNI,,,,Y,,Y,11,0,0,0,0,0,0,0,0,0,0,0,,0
terbinafine,DOMXUEMWDBAQBQ-WEVVVXLNSA-N,DOMXUEMWDBAQBQ,Y,Y,,Y,Y,Y,11,0,0,0,0,0,0,0,0,,0,0,0,0
Terbutaline,XWTYSIMOBUGWOL-UHFFFAOYSA-N,XWTYSIMOBUGWOL,,,,Y,,Y,12,0,0,0,0,0,0,0,0,0,0,0,0,0
Terfenadine,GUGOEEXESWIERI-UHFFFAOYSA-N,GUGOEEXESWIERI,,,,Y,,Y,8,0,0,0,0,0,0,0,0,,0,,,
Testosterone,MUMGGOZAMZWBJJ-DYKIIFRCSA-N,MUMGGOZAMZWBJJ,,,,Y,,Y,9,4,1,1,0,,1,1,0,,0,,0,0
Tetracaine,GKCBAIGFKIBETG-UHFFFAOYSA-N,GKCBAIGFKIBETG,,,,Y,,Y,10,0,0,0,,,0,0,0,0,0,0,0,0
Thalidomide,UEJJHQNACJXSKW-UHFFFAOYSA-N,UEJJHQNACJXSKW,,,,Y,,Y,12,0,0,0,0,0,0,0,0,0,0,0,0,0
theophylline,ZFXYFBGIUFBOJW-UHFFFAOYSA-N,ZFXYFBGIUFBOJW,Y,Y,,Y,Y,Y,12,1,0,0,0,0,1,0,0,0,0,0,0,0
Thiabendazole,WJCNZQLZVWNLKY-UHFFFAOYSA-N,WJCNZQLZVWNLKY,,,,Y,,Y,11,3,0,0,1,,1,0,0,0,1,0,0,0
Thiamphenicol,OTVAEFIXJLOWRX-NXEZZACHSA-N,OTVAEFIXJLOWRX,,,,Y,,Y,12,0,0,0,0,0,0,0,0,0,0,0,0,0
Thimerosal,HXQVQGWHFRNKMS-UHFFFAOYSA-M,HXQVQGWHFRNKMS,,,,Y,,Y,8,7,0,1,,,,1,1,1,1,1,,1
thioacetamide,YUKQRDCYNOVPGJ-UHFFFAOYSA-N,YUKQRDCYNOVPGJ,Y,Y,Y,Y,Y,Y,11,0,0,0,,0,0,0,0,0,0,0,0,0
Thioguanine,WYWHKKSPHMUBEB-UHFFFAOYSA-N,WYWHKKSPHMUBEB,,,,Y,,Y,12,6,0,0,1,1,1,1,0,1,0,0,0,1
thioridazine,KLBQZWRITKRQQV-UHFFFAOYSA-N,KLBQZWRITKRQQV,Y,Y,,Y,Y,Y,5,0,0,0,0,,,0,,,,0,,
Tiapride,JTVPZMFULRWINT-UHFFFAOYSA-N,JTVPZMFULRWINT,,,,Y,,Y,12,0,0,0,0,0,0,0,0,0,0,0,0,0
ticlopidine,PHWBOXQYWZNQIN-UHFFFAOYSA-N,PHWBOXQYWZNQIN,Y,Y,,Y,Y,Y,11,2,0,0,0,0,1,1,0,0,0,0,,0
Ticrynafen,AGHANLSBXUWXTB-UHFFFAOYSA-N,AGHANLSBXUWXTB,,,,Y,,Y,10,0,0,0,0,0,0,0,0,,0,,0,0
Timolol,BLJRIMJGRPQVNF-JTQLQIEISA-N,BLJRIMJGRPQVNF,,,,Y,,Y,12,0,0,0,0,0,0,0,0,0,0,0,0,0
Tinidazole,HJLSLZFTEKNLFI-UHFFFAOYSA-N,HJLSLZFTEKNLFI,,,,Y,,Y,12,2,0,0,0,0,1,1,0,0,0,0,0,0
tiopronin,YTGJWQPHMWSCST-UHFFFAOYSA-N,YTGJWQPHMWSCST,Y,Y,,,,Y,12,0,0,0,0,0,0,0,0,0,0,0,0,0
Tobramycin,NLVFBUXFDBBNBW-PBSUHMDJSA-N,NLVFBUXFDBBNBW,,,,Y,,Y,10,0,0,0,0,0,0,0,0,,0,,0,0
Tocainide,BUJAGSGYPOAWEI-UHFFFAOYSA-N,BUJAGSGYPOAWEI,,,,Y,,Y,12,0,0,0,0,0,0,0,0,0,0,0,0,0
Tolazamide,OUDSBRTVNLOZBN-UHFFFAOYSA-N,OUDSBRTVNLOZBN,,,,Y,,Y,12,1,0,0,0,0,1,0,0,0,0,0,0,0
tolbutamide,JLRGJRBPOGGCBT-UHFFFAOYSA-N,JLRGJRBPOGGCBT,Y,Y,,,,Y,12,0,0,0,0,0,0,0,0,0,0,0,0,0
Torsemide,NGBFQHCMQULJNZ-UHFFFAOYSA-N,NGBFQHCMQULJNZ,,,,Y,,Y,11,0,0,0,0,0,0,0,,0,0,0,0,0
Tosufloxacin,WUWFMDMBOJLQIV-UHFFFAOYSA-N,WUWFMDMBOJLQIV,,,,Y,,Y,10,2,0,1,,0,0,0,,1,0,0,0,0
Tramadol,TVYLLZQTGLZFBW-ZBFHGGJFSA-N,TVYLLZQTGLZFBW,,,,Y,,Y,12,0,0,0,0,0,0,0,0,0,0,0,0,0
Tranexamic Acid,GYDJEQRTZSCIOI-UHFFFAOYSA-N,GYDJEQRTZSCIOI,,,,Y,,Y,10,0,0,0,0,0,0,0,0,,0,,0,0
Tranilast,NZHGWWWHIYHZNX-CSKARUKUSA-N,NZHGWWWHIYHZNX,,,,Y,,Y,5,1,0,,,,0,0,,,1,,,0
Triacetin,URAYPUMNDPQOKB-UHFFFAOYSA-N,URAYPUMNDPQOKB,,,,Y,,Y,12,2,0,0,1,0,1,0,0,0,0,0,0,0
triamterene,FNYLWPVRPXGIIP-UHFFFAOYSA-N,FNYLWPVRPXGIIP,Y,Y,Y,Y,Y,Y,6,4,0,,1,,1,,,,1,,0,1
triazolam,JOFWLTCLBGQGBO-UHFFFAOYSA-N,JOFWLTCLBGQGBO,Y,Y,,,,Y,9,0,0,0,0,0,,0,0,,0,,0,0
Trichloroacetic Acid,YNJBWRMUSHSURL-UHFFFAOYSA-N,YNJBWRMUSHSURL,,,,Y,,Y,12,0,0,0,0,0,0,0,0,0,0,0,0,0
Trichloroethane,UOCLXMDMGBRAIB-UHFFFAOYSA-N,UOCLXMDMGBRAIB,,,,Y,,Y,12,0,0,0,0,0,0,0,0,0,0,0,0,0
Trichloroethylene,XSTXAVWGXDQKEL-UHFFFAOYSA-N,XSTXAVWGXDQKEL,,,,Y,,Y,11,0,0,0,0,0,0,0,0,0,0,0,,0
Trihexyphenidyl,HWHLPVGTWGOCJO-UHFFFAOYSA-N,HWHLPVGTWGOCJO,,,,Y,,Y,11,0,0,0,0,0,0,0,0,0,0,0,,0
trimethadione,IRYJRGCIQBGHIV-UHFFFAOYSA-N,IRYJRGCIQBGHIV,Y,Y,,Y,Y,Y,12,0,0,0,0,0,0,0,0,0,0,0,0,0
Troglitazone,GXPHKUHSUJUWKP-UHFFFAOYSA-N,GXPHKUHSUJUWKP,,,,Y,,Y,10,5,0,0,0,,,0,1,1,0,1,1,1
Tropisetron,ZNRGQMMCGHDTEI-FUNVUKJBSA-N,ZNRGQMMCGHDTEI,,,,Y,,Y,12,0,0,0,0,0,0,0,0,0,0,0,0,0
Trovafloxacin,WVPSKSLAZQPAKQ-SOSAQKQKSA-N,WVPSKSLAZQPAKQ,,,,Y,,Y,9,5,0,1,0,1,,,1,1,0,0,,1
Troxipide,YSIITVVESCNIPR-UHFFFAOYSA-N,YSIITVVESCNIPR,,,,Y,,Y,12,0,0,0,0,0,0,0,0,0,0,0,0,0
Ubenimex,VGGGPCQERPFHOB-RDBSUJKOSA-N,VGGGPCQERPFHOB,,,,Y,,Y,10,1,1,0,0,0,0,0,0,,0,,0,0
Urethane,JOYRKODLDBILNP-UHFFFAOYSA-N,JOYRKODLDBILNP,,,,Y,,Y,12,0,0,0,0,0,0,0,0,0,0,0,0,0
Valacyclovir,HDOVUKNUBWVHOX-QMMMGPOBSA-N,HDOVUKNUBWVHOX,,,,Y,,Y,12,0,0,0,0,0,0,0,0,0,0,0,0,0
Valdecoxib,LNPDTQAFDNKSHK-UHFFFAOYSA-N,LNPDTQAFDNKSHK,,,,Y,,Y,10,0,0,,0,0,0,0,0,0,0,0,,0
valproic acid,NIJJYAXOARWZEE-UHFFFAOYSA-N,NIJJYAXOARWZEE,Y,Y,Y,Y,Y,Y,12,0,0,0,0,0,0,0,0,0,0,0,0,0
Valsartan,ACWBQPMHZXGDFX-QFIPXVFZSA-N,ACWBQPMHZXGDFX,,,,Y,,Y,10,0,0,0,0,0,0,0,0,,0,,0,0
Vancomycin,MYPYJXKWCTUITO-LYRMYLQWSA-N,MYPYJXKWCTUITO,,,,Y,,Y,10,1,1,0,0,0,0,0,0,,0,,0,0
Vecuronium Bromide,BGSZAXLLHYERSY-XQIGCQGXSA-N,BGSZAXLLHYERSY,,,,Y,,Y,11,1,0,0,0,0,1,0,0,,0,0,0,0
venlafaxine,PNVNVHUZROJLTJ-UHFFFAOYSA-N,PNVNVHUZROJLTJ,Y,,,Y,Y,Y,12,0,0,0,0,0,0,0,0,0,0,0,0,0
Verapamil,SGTNSNPWRIOYBX-UHFFFAOYSA-N,SGTNSNPWRIOYBX,,,,Y,,Y,9,0,0,0,0,0,,0,,0,0,0,,0
Vinblastine,JXLYSJRDGCGARV-CFWMRBGOSA-N,JXLYSJRDGCGARV,,,,Y,,Y,7,5,0,,0,,,,,1,1,1,1,1
Vincristine,OGWKCGZFUXNPDA-XQKSVPLYSA-N,OGWKCGZFUXNPDA,,,,Y,,Y,4,1,0,,,0,,,,,1,0,,
Vinorelbine,GBABOYUKABKIAF-IELIFDKJSA-N,GBABOYUKABKIAF,,,,Y,,Y,1,0,,,,,,,,,,0,,
vitamin A,FPIPGXGPPPQFEQ-OVSJKPMPSA-N,FPIPGXGPPPQFEQ,Y,Y,,,,Y,12,4,0,0,0,1,0,0,0,1,0,1,1,0
Warfarin,PJVWKTKQMONHTI-UHFFFAOYSA-N,PJVWKTKQMONHTI,,,,Y,,Y,12,2,0,0,0,0,0,0,1,0,0,0,1,0
WY-14643,SZRPDCCEHVWOJX-UHFFFAOYSA-N,SZRPDCCEHVWOJX,Y,Y,,Y,Y,Y,10,1,0,,0,0,0,0,1,,0,0,0,0
Zaleplon,HUNXMJYCHXQEGX-UHFFFAOYSA-N,HUNXMJYCHXQEGX,,,,Y,,Y,11,0,0,0,0,,0,0,0,0,0,0,0,0
Zidovudine,HBOMLICNUCNMMY-XLPZGREQSA-N,HBOMLICNUCNMMY,,,,Y,,Y,12,1,0,0,0,0,1,0,0,0,0,0,0,0
Zileuton,MWLSOWXNZPKENC-UHFFFAOYSA-N,MWLSOWXNZPKENC,,,,Y,,Y,11,1,0,0,,0,0,0,1,0,0,0,0,0
Zomepirac,ZXVNMYWKKDOREA-UHFFFAOYSA-N,ZXVNMYWKKDOREA,,,,Y,,Y,12,2,1,0,0,0,0,0,0,1,0,0,0,0
Zopiclone,GBBSUAFBMRNDJC-UHFFFAOYSA-N,GBBSUAFBMRNDJC,,,,Y,,Y,11,0,0,0,0,0,0,0,0,0,0,0,,0
"2''-Beta-Fluoro-2'',3''-Deoxyadenosine",ZGYYPTJWJBEXBC-QYYRPYCUSA-N,ZGYYPTJWJBEXBC,,,,Y,,,,,,,,,,,,,,,,
6-Methoxy-2-Naphthylacetic Acid,PHJFLPMVEFKEPL-UHFFFAOYSA-N,PHJFLPMVEFKEPL,,,,Y,,,,,,,,,,,,,,,,
acarbose,CEMXHAPUFJOOSV-XGWNLRGSSA-N,CEMXHAPUFJOOSV,Y,Y,,Y,Y,,,,,,,,,,,,,,,
aflatoxin B1,OQIQSTLJSLGHID-WNWIJWBNSA-N,OQIQSTLJSLGHID,Y,Y,,Y,Y,,,,,,,,,,,,,,,
Aldosterone,PQSUYGKTWSAVDQ-ZVIOFETBSA-N,PQSUYGKTWSAVDQ,,,,Y,,,,,,,,,,,,,,,,
Alfacalcidol,OFHCOWSQAMBJIW-AVJTYSNKSA-N,OFHCOWSQAMBJIW,,,,Y,,,,,,,,,,,,,,,,
Allylamine,VVJKKWFAADXIJK-UHFFFAOYSA-N,VVJKKWFAADXIJK,,,,Y,,,,,,,,,,,,,,,,
Alpha-Naphthoflavone,VFMMPHCGEFXGIP-UHFFFAOYSA-N,VFMMPHCGEFXGIP,,,,Y,,,,,,,,,,,,,,,,
Angiotensin Ii Human,CZGUSIXMZVURDU-JZXHSEFVSA-N,CZGUSIXMZVURDU,,,,Y,,,,,,,,,,,,,,,,
Azauridine,WYXSYVWAUAUWLD-SHUUEZRQSA-N,WYXSYVWAUAUWLD,,,,Y,,,,,,,,,,,,,,,,
Benoxaprofen,MITFXPHMIHQXPI-UHFFFAOYSA-N,MITFXPHMIHQXPI,,,,Y,,,,,,,,,,,,,,,,
Bleomycin A2,OYVAGSVQBOHSSS-UAPAGMARSA-O,OYVAGSVQBOHSSS,,,,Y,,,,,,,,,,,,,,,,
bromoethylamine,IZQAUUVBKYXMET-UHFFFAOYSA-N,IZQAUUVBKYXMET,Y,Y,Y,,,,,,,,,,,,,,,,,
buthionine sulfoximine,KJQFBVYMGADDTQ-UHFFFAOYSA-N,KJQFBVYMGADDTQ,Y,Y,,,,,,,,,,,,,,,,,,
Bw-723C86,ALFGDCNSEBJYSP-UHFFFAOYSA-N,ALFGDCNSEBJYSP,,,,Y,,,,,,,,,,,,,,,,
Camptothecin,VSJKWCGYPAHWDS-FQEVSTJZSA-N,VSJKWCGYPAHWDS,,,,Y,,,,,,,,,,,,,,,,
Chlordiazepoxide,BUCORZSTKDOEKQ-UHFFFAOYSA-N,BUCORZSTKDOEKQ,,,,Y,,,,,,,,,,,,,,,,
Chlortetracycline,DHPRQBPJLMKORJ-XRNKAMNCSA-N,DHPRQBPJLMKORJ,,,,Y,,,,,,,,,,,,,,,,
Clonazepam,DGBIGWXXNGSACT-UHFFFAOYSA-N,DGBIGWXXNGSACT,,,,Y,,,,,,,,,,,,,,,,
Colistin,YKQOSKADJPQZHB-QNPLFGSASA-N,YKQOSKADJPQZHB,,,,Y,,,,,,,,,,,,,,,,
Cyclandelate,WZHCOOQXZCIUNC-UHFFFAOYSA-N,WZHCOOQXZCIUNC,,,,Y,,,,,,,,,,,,,,,,
Cyclopropane Carboxylic Acid,YMGUBTXCNDTFJI-UHFFFAOYSA-N,YMGUBTXCNDTFJI,,,,Y,,,,,,,,,,,,,,,,
Diisopropyl Fluorophosphate,MUCZHBLJLSDCSD-UHFFFAOYSA-N,MUCZHBLJLSDCSD,,,,Y,,,,,,,,,,,,,,,,
Doxycycline,SGKRLCUYIXIAHR-AKNGSSGZSA-N,SGKRLCUYIXIAHR,,,,Y,,,,,,,,,,,,,,,,
ethionine,GGLZPLKKBSSKCX-YFKPBYRVSA-N,GGLZPLKKBSSKCX,Y,Y,Y,,,,,,,,,,,,,,,,,
Ferrocene,HPYIUKIBUJFXII-UHFFFAOYSA-N,HPYIUKIBUJFXII,,,,Y,,,,,,,,,,,,,,,,
Ferulic Acid,KSEBMYQBYZTDHS-HWKANZROSA-N,KSEBMYQBYZTDHS,,,,Y,,,,,,,,,,,,,,,,
Flubendazole,CPEUVMUXAHMANV-UHFFFAOYSA-N,CPEUVMUXAHMANV,,,,Y,,,,,,,,,,,,,,,,
Fludrocortisone Acetate,SYWHXTATXSMDSB-GSLJADNHSA-N,SYWHXTATXSMDSB,,,,Y,,,,,,,,,,,,,,,,
gentamicin,CEAZRRDELHUEMR-UHFFFAOYSA-N,CEAZRRDELHUEMR,Y,Y,Y,Y,Y,,,,,,,,,,,,,,,
Harringtonine,HAVJATCHLFRDHY-KSZYUSJVSA-N,HAVJATCHLFRDHY,,,,Y,,,,,,,,,,,,,,,,
Insulin,YAJCHEVQCOHZDC-QMMNLEPNSA-N,YAJCHEVQCOHZDC,,,,Y,,,,,,,,,,,,,,,,
Levodopa,WTDRDQBEARUVNC-LURJTMIESA-N,WTDRDQBEARUVNC,,,,Y,,,,,,,,,,,,,,,,
lornoxicam,WLHQHAUOOXYABV-UHFFFAOYSA-N,WLHQHAUOOXYABV,Y,Y,,,,,,,,,,,,,,,,,,
Mercuric Chloride,LWJROJCJINYWOX-UHFFFAOYSA-L,LWJROJCJINYWOX,,,,Y,,,,,,,,,,,,,,,,
methylene dianiline,OHQOKJPHNPUMLN-UHFFFAOYSA-N,OHQOKJPHNPUMLN,Y,Y,,,,,,,,,,,,,,,,,,
Minoxidil,ZIMGGGWCDYVHOY-UHFFFAOYSA-N,ZIMGGGWCDYVHOY,,,,Y,,,,,,,,,,,,,,,,
Myrtecaine,BZRYYBWNOUALTQ-HOTGVXAUSA-N,BZRYYBWNOUALTQ,,,,Y,,,,,,,,,,,,,,,,
"N,N''-Diphenyl-P-Phenylenediamine",UTGQNNCQYDRXCH-UHFFFAOYSA-N,UTGQNNCQYDRXCH,,,,Y,,,,,,,,,,,,,,,,
naphthyl isothiocyanate,JBDOSUUXMYMWQH-UHFFFAOYSA-N,JBDOSUUXMYMWQH,Y,Y,,Y,Y,,,,,,,,,,,,,,,
Neomycin,PGBHMTALBVVCIT-VCIWKGPPSA-N,PGBHMTALBVVCIT,,,,Y,,,,,,,,,,,,,,,,
Oxytetracycline,OWFJMIVZYSDULZ-PXOLEDIWSA-N,OWFJMIVZYSDULZ,,,,Y,,,,,,,,,,,,,,,,
penicillamine,VVNCNSJFMMFHPL-VKHMYHEASA-N,VVNCNSJFMMFHPL,Y,Y,,Y,Y,,,,,,,,,,,,,,,
phalloidin,KPKZJLCSROULON-QKGLWVMZSA-N,KPKZJLCSROULON,Y,Y,,,,,,,,,,,,,,,,,,
phenylanthranilic acid,ZWJINEZUASEZBH-UHFFFAOYSA-N,ZWJINEZUASEZBH,Y,Y,Y,,,,,,,,,,,,,,,,,
Piclamilast,RRRUXBQSQLKHEL-UHFFFAOYSA-N,RRRUXBQSQLKHEL,,,,Y,,,,,,,,,,,,,,,,
puromycin aminonucleoside,RYSMHWILUNYBFW-GRIPGOBMSA-N,RYSMHWILUNYBFW,Y,Y,Y,,,,,,,,,,,,,,,,,
Rifabutin,AZFBLLCNOQPJGJ-VXTBVIBXSA-N,AZFBLLCNOQPJGJ,,,,Y,,,,,,,,,,,,,,,,
Roflumilast,MNDBXUUTURYVHR-UHFFFAOYSA-N,MNDBXUUTURYVHR,,,,Y,,,,,,,,,,,,,,,,
S(-)-Carbidopa,TZFNLOMSOLWIDK-JTQLQIEISA-N,TZFNLOMSOLWIDK,,,,Y,,,,,,,,,,,,,,,,
Sch-351591,NPGREARFJMFTDF-UHFFFAOYSA-N,NPGREARFJMFTDF,,,,Y,,,,,,,,,,,,,,,,
Sodium Arsenite,XHTRYVMKFMUJLU-UHFFFAOYSA-N,XHTRYVMKFMUJLU,,,,Y,,,,,,,,,,,,,,,,
Sodium Nitroprusside,KEJOCWOXCDWNID-UHFFFAOYSA-N,KEJOCWOXCDWNID,,,,Y,,,,,,,,,,,,,,,,
Sodium Orthovanadate,HUPKXGGEAYDGKT-UHFFFAOYSA-N,HUPKXGGEAYDGKT,,,,Y,,,,,,,,,,,,,,,,
Sodium Selenate,QYHFIVBSNOWOCQ-UHFFFAOYSA-N,QYHFIVBSNOWOCQ,,,,Y,,,,,,,,,,,,,,,,
Stannous Fluoride,IUTCEZPPWBHGIX-UHFFFAOYSA-N,IUTCEZPPWBHGIX,,,,Y,,,,,,,,,,,,,,,,
Stanozolol,LKAJKIOFIWVMDJ-IYRCEVNGSA-N,LKAJKIOFIWVMDJ,,,,Y,,,,,,,,,,,,,,,,
Teicoplanin,BJNLLBUOHPVGFT-CAYRISATSA-N,BJNLLBUOHPVGFT,,,,Y,,,,,,,,,,,,,,,,
tetracycline,NWXMGUDVXFXRIG-WESIUVDSSA-N,NWXMGUDVXFXRIG,Y,Y,,Y,Y,,,,,,,,,,,,,,,
